"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,18.9845190345583,6,4,53
"ind",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,20.6789832116902,2,3,20
"ind.1",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,18.6422101882831,3,7,32
"ind.2",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,34.289066912028,3,0,25
"ind.3",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,25.3718807884898,2,0,17
"ind.4",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,39.8710229491697,4,0,33
"ind.5",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,39.8710229491697,4,0,33
"ind.6",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,39.8710229491697,4,0,33
"ind.7",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,39.8710229491697,4,0,33
"ind.8",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,38.7243781658367,4,1,34
"ind.9",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,38.7243781658367,4,1,34
"ind.10",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,39.8710229491697,4,0,33
"ind.11",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,38.7243781658367,4,1,34
"ind.12",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,39.8710229491697,4,0,33
"ind.13",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,42.075563870944,5,0,41
"ind.14",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,42.075563870944,5,0,41
"ind.15",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,37.0576092229853,6,1,50
"ind.16",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,41.3030815760566,6,0,49
"ind.17",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,42.075563870944,5,0,41
"ind.18",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,39.3848200685257,5,1,42
"ind.19",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,39.8710229491697,4,0,33
"ind.20",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,39.3848200685257,5,1,42
"ind.21",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,42.075563870944,5,0,41
"ind.22",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,42.075563870944,5,0,41
"ind.23",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,42.075563870944,5,0,41
"ind.24",1,1,1.26666985827653,0.0491731306548496,0.0262119865151663,41.3030815760566,6,0,49
"choice1",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,1.07517547731851,4,2,35
"ind1",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,10.3372664188311,0,3,4
"ind.110",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,13.0068860529709,2,0,17
"ind.25",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,39.5279522469293,5,7,48
"ind.31",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,38.5765550259414,6,7,56
"ind.41",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,39.5279522469293,5,7,48
"ind.51",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,33.374907767232,6,6,55
"ind.61",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,38.5765550259414,6,7,56
"ind.71",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,39.5279522469293,5,7,48
"ind.81",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,38.5765550259414,6,7,56
"ind.91",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,38.5765550259414,6,7,56
"ind.101",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,38.5765550259414,6,7,56
"ind.111",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,39.5279522469293,5,7,48
"ind.121",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,38.5765550259414,6,7,56
"ind.131",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,39.5279522469293,5,7,48
"ind.141",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,39.5279522469293,5,7,48
"ind.151",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,38.5765550259414,6,7,56
"ind.161",1,2,1.26666985827653,0.0491731306548496,0.0262119865151663,39.5279522469293,5,7,48
