"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,3.03584349426126,2.04688041588151,0.497477394230068,20.7915565763043,0,1,2
"ind",1,1,3.03584349426126,2.04688041588151,0.497477394230068,16.4852461228681,3,4,29
"ind.1",1,1,3.03584349426126,2.04688041588151,0.497477394230068,48.1073463764441,6,7,56
"ind.2",1,1,3.03584349426126,2.04688041588151,0.497477394230068,20.2458502799191,2,7,24
"ind.3",1,1,3.03584349426126,2.04688041588151,0.497477394230068,6.21079953554814,0,3,4
"ind.4",1,1,3.03584349426126,2.04688041588151,0.497477394230068,42.6242419604002,7,2,59
"ind.5",1,1,3.03584349426126,2.04688041588151,0.497477394230068,30.5448826573106,6,1,50
"ind.6",1,1,3.03584349426126,2.04688041588151,0.497477394230068,22.9343835771482,5,1,42
"ind.7",1,1,3.03584349426126,2.04688041588151,0.497477394230068,45.8292011263737,6,4,53
"ind.8",1,1,3.03584349426126,2.04688041588151,0.497477394230068,14.1690347129522,1,1,10
"ind.9",1,1,3.03584349426126,2.04688041588151,0.497477394230068,47.3410187229486,5,6,47
"ind.10",1,1,3.03584349426126,2.04688041588151,0.497477394230068,42.8728841186241,4,7,40
"ind.11",1,1,3.03584349426126,2.04688041588151,0.497477394230068,49.7930773230265,7,4,61
"ind.12",1,1,3.03584349426126,2.04688041588151,0.497477394230068,12.5686970747883,3,3,28
"ind.13",1,1,3.03584349426126,2.04688041588151,0.497477394230068,26.1576825025286,5,2,43
"ind.14",1,1,3.03584349426126,2.04688041588151,0.497477394230068,11.3228718542715,2,1,18
"ind.15",1,1,3.03584349426126,2.04688041588151,0.497477394230068,30.3229569686953,6,0,49
"ind.16",1,1,3.03584349426126,2.04688041588151,0.497477394230068,1.99982365480076,0,6,7
"ind.17",1,1,3.03584349426126,2.04688041588151,0.497477394230068,30.5448826573106,6,1,50
"ind.18",1,1,3.03584349426126,2.04688041588151,0.497477394230068,47.4930029181788,7,6,63
"ind.19",1,1,3.03584349426126,2.04688041588151,0.497477394230068,49.1779503052977,6,5,54
"ind.20",1,1,3.03584349426126,2.04688041588151,0.497477394230068,28.9865401187022,0,0,1
"ind.21",1,1,3.03584349426126,2.04688041588151,0.497477394230068,49.7511144931144,6,6,55
"ind.22",1,1,3.03584349426126,2.04688041588151,0.497477394230068,2.83294764839456,1,3,12
"ind.23",1,1,3.03584349426126,2.04688041588151,0.497477394230068,38.6614717147612,5,4,45
"ind.24",1,1,3.03584349426126,2.04688041588151,0.497477394230068,44.0763721306625,5,5,46
"choice1",1,2,3.03584349426126,2.04688041588151,0.497477394230068,11.2407334968774,7,5,62
"ind1",1,2,3.03584349426126,2.04688041588151,0.497477394230068,48.0883579776664,2,6,23
"ind.110",1,2,3.03584349426126,2.04688041588151,0.497477394230068,30.8257702104406,0,4,5
"ind.25",1,2,3.03584349426126,2.04688041588151,0.497477394230068,39.723785335254,0,6,7
"ind.31",1,2,3.03584349426126,2.04688041588151,0.497477394230068,0,6,1,50
"ind.41",1,2,3.03584349426126,2.04688041588151,0.497477394230068,40.628198955716,1,5,14
"ind.51",1,2,3.03584349426126,2.04688041588151,0.497477394230068,49.6996811888603,2,7,24
"ind.61",1,2,3.03584349426126,2.04688041588151,0.497477394230068,49.6996811888603,2,7,24
"ind.71",1,2,3.03584349426126,2.04688041588151,0.497477394230068,24.2266008352033,1,3,12
"ind.81",1,2,3.03584349426126,2.04688041588151,0.497477394230068,4.04406208215838,4,0,33
"ind.91",1,2,3.03584349426126,2.04688041588151,0.497477394230068,23.0759980697921,0,1,2
"ind.101",1,2,3.03584349426126,2.04688041588151,0.497477394230068,32.0566093870492,2,4,21
"ind.111",1,2,3.03584349426126,2.04688041588151,0.497477394230068,13.9856568225031,2,2,19
"ind.121",1,2,3.03584349426126,2.04688041588151,0.497477394230068,48.0883579776664,2,6,23
"ind.131",1,2,3.03584349426126,2.04688041588151,0.497477394230068,27.3259285688801,5,5,46
"ind.141",1,2,3.03584349426126,2.04688041588151,0.497477394230068,18.2569494275643,5,4,45
"ind.151",1,2,3.03584349426126,2.04688041588151,0.497477394230068,45.9281599486723,1,7,16
"ind.161",1,2,3.03584349426126,2.04688041588151,0.497477394230068,25.6347812817763,6,6,55
"ind.171",1,2,3.03584349426126,2.04688041588151,0.497477394230068,50,3,7,32
"ind.181",1,2,3.03584349426126,2.04688041588151,0.497477394230068,34.5811989565513,4,5,38
"ind.191",1,2,3.03584349426126,2.04688041588151,0.497477394230068,50,3,7,32
"ind.201",1,2,3.03584349426126,2.04688041588151,0.497477394230068,7.90162416462639,3,0,25
"ind.211",1,2,3.03584349426126,2.04688041588151,0.497477394230068,3.02734904850572,7,3,60
"ind.221",1,2,3.03584349426126,2.04688041588151,0.497477394230068,6.54523615570812,7,4,61
"ind.231",1,2,3.03584349426126,2.04688041588151,0.497477394230068,50,3,7,32
"ind.241",1,2,3.03584349426126,2.04688041588151,0.497477394230068,45.440927539094,1,6,15
"choice2",1,3,3.03584349426126,2.04688041588151,0.497477394230068,47.9352653649171,1,2,11
"ind2",1,3,3.03584349426126,2.04688041588151,0.497477394230068,35.947622049602,4,4,37
"ind.112",1,3,3.03584349426126,2.04688041588151,0.497477394230068,47.6129147676592,2,1,18
"ind.26",1,3,3.03584349426126,2.04688041588151,0.497477394230068,40.8563373289565,2,4,21
"ind.32",1,3,3.03584349426126,2.04688041588151,0.497477394230068,23.3769491431206,1,6,15
