"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,21.159251571601,0,3,4
"ind",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,18.7528637495988,1,5,14
"ind.1",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,8.10305076104722,7,7,64
"ind.2",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,35.2321872073881,2,0,17
"ind.3",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,35.2321872073881,2,0,17
"ind.4",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,35.2321872073881,2,0,17
"ind.5",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,35.2321872073881,2,0,17
"ind.6",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,35.2321872073881,2,0,17
"ind.7",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,35.2321872073881,2,0,17
"ind.8",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,35.2321872073881,2,0,17
"ind.9",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,35.2321872073881,2,0,17
"ind.10",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.11",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.12",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.13",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.14",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.15",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.16",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.17",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.18",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.19",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.20",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.21",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.22",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.23",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"ind.24",1,1,0.528503044672503,0.0949506811440196,0.0166664263470154,42.1431736665662,3,0,25
"choice1",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,19.0390534000653,6,3,52
"ind1",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,28.1642510020729,3,4,29
"ind.110",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.25",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.31",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.41",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.51",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.61",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.71",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.81",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.91",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.101",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.111",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.121",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.131",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.141",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.151",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.161",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.171",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
"ind.181",1,2,0.528503044672503,0.0949506811440196,0.0166664263470154,41.9895568802032,0,1,2
