"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,1.26666985827653,0.284303230093707,0.101969967582783,28.4587738262211,1,4,13
"ind",1,1,1.26666985827653,0.284303230093707,0.101969967582783,11.0689093265088,7,4,61
"ind.1",1,1,1.26666985827653,0.284303230093707,0.101969967582783,39.5426919575898,3,2,27
"ind.2",1,1,1.26666985827653,0.284303230093707,0.101969967582783,34.6671957064026,2,3,20
"ind.3",1,1,1.26666985827653,0.284303230093707,0.101969967582783,39.5275766530375,4,1,34
"ind.4",1,1,1.26666985827653,0.284303230093707,0.101969967582783,49.6238718330228,1,0,9
"ind.5",1,1,1.26666985827653,0.284303230093707,0.101969967582783,39.3131712106162,1,2,11
"ind.6",1,1,1.26666985827653,0.284303230093707,0.101969967582783,47.5607943782107,3,0,25
"ind.7",1,1,1.26666985827653,0.284303230093707,0.101969967582783,44.2553752515495,3,1,26
"ind.8",1,1,1.26666985827653,0.284303230093707,0.101969967582783,46.9731067526107,0,0,1
"ind.9",1,1,1.26666985827653,0.284303230093707,0.101969967582783,49.6238718330228,1,0,9
"ind.10",1,1,1.26666985827653,0.284303230093707,0.101969967582783,7.10897220186588,4,7,40
"ind.11",1,1,1.26666985827653,0.284303230093707,0.101969967582783,45.0025627113718,1,1,10
"ind.12",1,1,1.26666985827653,0.284303230093707,0.101969967582783,46.0042087946931,2,1,18
"ind.13",1,1,1.26666985827653,0.284303230093707,0.101969967582783,46.9731067526107,0,0,1
"ind.14",1,1,1.26666985827653,0.284303230093707,0.101969967582783,32.6778465134294,5,1,42
"ind.15",1,1,1.26666985827653,0.284303230093707,0.101969967582783,39.5426919575898,3,2,27
"ind.16",1,1,1.26666985827653,0.284303230093707,0.101969967582783,16.5708661933368,1,7,16
"ind.17",1,1,1.26666985827653,0.284303230093707,0.101969967582783,47.5607943782107,3,0,25
"ind.18",1,1,1.26666985827653,0.284303230093707,0.101969967582783,35.4209865631023,5,0,41
"ind.19",1,1,1.26666985827653,0.284303230093707,0.101969967582783,45.0025627113718,1,1,10
"ind.20",1,1,1.26666985827653,0.284303230093707,0.101969967582783,47.5607943782107,3,0,25
"ind.21",1,1,1.26666985827653,0.284303230093707,0.101969967582783,44.2553752515495,3,1,26
"ind.22",1,1,1.26666985827653,0.284303230093707,0.101969967582783,35.5011525222527,4,2,35
"ind.23",1,1,1.26666985827653,0.284303230093707,0.101969967582783,50,2,0,17
"ind.24",1,1,1.26666985827653,0.284303230093707,0.101969967582783,33.5675164557655,1,3,12
"choice1",1,2,1.26666985827653,0.284303230093707,0.101969967582783,38.1219478572215,5,2,43
"ind1",1,2,1.26666985827653,0.284303230093707,0.101969967582783,40.3740882089628,5,1,42
"ind.110",1,2,1.26666985827653,0.284303230093707,0.101969967582783,1.93514449062344,2,7,24
"ind.25",1,2,1.26666985827653,0.284303230093707,0.101969967582783,28.0509129865336,2,2,19
"ind.31",1,2,1.26666985827653,0.284303230093707,0.101969967582783,31.2435779410552,4,3,36
"ind.41",1,2,1.26666985827653,0.284303230093707,0.101969967582783,35.9616092358857,4,2,35
"ind.51",1,2,1.26666985827653,0.284303230093707,0.101969967582783,42.3899554159374,7,3,60
"ind.61",1,2,1.26666985827653,0.284303230093707,0.101969967582783,20.9520618628595,2,3,20
"ind.71",1,2,1.26666985827653,0.284303230093707,0.101969967582783,40.3813172559399,7,1,58
"ind.81",1,2,1.26666985827653,0.284303230093707,0.101969967582783,40.0717917559083,4,1,34
"ind.91",1,2,1.26666985827653,0.284303230093707,0.101969967582783,39.9493682207123,6,2,51
