"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,16.3185260898893,3,5,30
"ind",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,0.042325892584974,7,4,61
"ind.1",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,3.03877601815448,0,7,8
"ind.2",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,38.3305349838044,0,0,1
"ind.3",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,33.3697146263263,0,1,2
"ind.4",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,49.2502288619553,2,0,17
"ind.5",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,49.2502288619553,2,0,17
"ind.6",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,44.7805864076603,1,0,9
"ind.7",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,50,3,0,25
"ind.8",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,50,3,0,25
"ind.9",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,50,3,0,25
"ind.10",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,49.2502288619553,2,0,17
"ind.11",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,50,3,0,25
"ind.12",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,50,3,0,25
"ind.13",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,49.2502288619553,2,0,17
"ind.14",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,50,3,0,25
"ind.15",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,49.2502288619553,2,0,17
"ind.16",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,50,3,0,25
"ind.17",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,49.2502288619553,2,0,17
"ind.18",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,42.3648231641804,3,1,26
"ind.19",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,50,3,0,25
"ind.20",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,49.2502288619553,2,0,17
"ind.21",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,49.2502288619553,2,0,17
"ind.22",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,49.2502288619553,2,0,17
"ind.23",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,49.2502288619553,2,0,17
"ind.24",1,1,3.03584349426126,0.039488543646506,0.0328721916366608,50,3,0,25
"choice1",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,27.9116078771697,3,3,28
"ind1",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,22.7298352988005,1,1,10
"ind.110",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,22.9360905925001,4,6,39
"ind.25",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,35.9007064839489,7,4,61
"ind.31",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,43.416573560067,6,2,51
"ind.41",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,42.8590771809461,6,0,49
"ind.51",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,38.8593472711374,6,3,52
"ind.61",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,45.0548098928209,6,1,50
"ind.71",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,42.8590771809461,6,0,49
"ind.81",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,42.879180863049,5,1,42
"ind.91",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,45.0548098928209,6,1,50
"ind.101",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,50,7,1,58
"ind.111",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,47.8750997820484,7,2,59
"ind.121",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,47.9785008969988,7,0,57
"ind.131",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,50,7,1,58
"ind.141",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,50,7,1,58
"ind.151",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,50,7,1,58
"ind.161",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,50,7,1,58
"ind.171",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,47.8750997820484,7,2,59
"ind.181",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,50,7,1,58
"ind.191",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,47.9785008969988,7,0,57
"ind.201",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,41.1577184856767,5,0,41
"ind.211",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,47.9785008969988,7,0,57
"ind.221",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,50,7,1,58
"ind.231",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,50,7,1,58
"ind.241",1,2,3.03584349426126,0.039488543646506,0.0328721916366608,47.8750997820484,7,2,59
"choice2",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,7.4390967820383,5,0,41
"ind2",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,3.92742641927266,0,2,3
"ind.112",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,44.1113299203078,6,7,56
"ind.26",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,41.9791382053083,7,7,64
"ind.32",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,43.188738677527,5,7,48
"ind.42",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,41.9791382053083,7,7,64
"ind.52",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,41.9791382053083,7,7,64
"ind.62",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,44.1113299203078,6,7,56
"ind.72",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,41.9791382053083,7,7,64
"ind.82",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,44.1113299203078,6,7,56
"ind.92",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,44.1113299203078,6,7,56
"ind.102",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,50,6,5,54
"ind.113",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,48.2569832158053,7,5,62
"ind.122",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,50,6,5,54
"ind.132",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,47.4932352022551,5,6,47
"ind.142",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,47.2440654899596,5,5,46
"ind.152",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,49.2035387251504,6,6,55
"ind.162",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,47.2440654899596,5,5,46
"ind.172",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,50,6,5,54
"ind.182",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,47.2440654899596,5,5,46
"ind.192",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,42.3581768459306,5,4,45
"ind.202",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,47.4932352022551,5,6,47
"ind.212",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,49.2035387251504,6,6,55
"ind.222",1,3,3.03584349426126,0.039488543646506,0.0328721916366608,50,6,5,54
