"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,48.9819052148238,5,2,43
"ind",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,24.042135287947,3,7,32
"ind.1",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,34.2042906787166,0,3,4
"ind.2",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,40.3071839577268,5,4,45
"ind.3",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,45.2294994997282,2,4,21
"ind.4",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,48.475066708111,6,2,51
"ind.5",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,35.7896347735462,6,4,53
"ind.6",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,46.5735749631851,3,3,28
"ind.7",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,45.4427008355866,3,4,29
"ind.8",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,20.1264859666202,7,5,62
"ind.9",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,44.3570659316593,3,2,27
"ind.10",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,31.6160795742853,5,5,46
"ind.11",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,43.6938077956073,6,3,52
"ind.12",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,49.0838105150912,6,0,49
"ind.13",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,4.97693869471988,6,7,56
"ind.14",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,43.6629503582321,4,4,37
"ind.15",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,17.909150673012,4,7,40
"ind.16",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,48.5200057832726,5,1,42
"ind.17",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,18.2205602087102,0,0,1
"ind.18",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,36.9227277344739,2,6,23
"ind.19",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,27.8708119744059,4,6,39
"ind.20",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,47.3281462832078,4,3,36
"ind.21",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,35.1527704249497,3,0,25
"ind.22",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,22.3579069876108,1,0,9
"ind.23",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,45.0806327602018,4,1,34
"ind.24",1,1,0.220511656137576,1.06003997983256,0.0648357938587634,41.3950239104525,4,0,33
"choice1",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,24.0575274398225,5,2,43
"ind1",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,14.621299730093,5,1,42
"ind.110",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,0.959990995753313,0,4,5
"ind.25",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,28.6660035493651,6,2,51
"ind.31",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,31.6895327845486,3,7,32
"ind.41",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,43.188738677527,5,7,48
"ind.51",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,23.9918983591427,2,7,24
"ind.61",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,45.4535019530727,7,4,61
"ind.71",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,12.7059965719496,0,1,2
"ind.81",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,47.2440654899596,5,5,46
"ind.91",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,0,0,3,4
"ind.101",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,3.92742641927266,0,2,3
"ind.111",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,50,6,5,54
"ind.121",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,7.4390967820383,5,0,41
"ind.131",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,34.0029515628825,5,3,44
"ind.141",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,20.9960923301128,7,1,58
"ind.151",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,26.0244009781648,4,3,36
"ind.161",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,9.55035502421773,1,1,10
"ind.171",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,1.71404518583841,1,3,12
"ind.181",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,29.0917064871994,3,5,30
"ind.191",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,18.4377586827945,6,1,50
"ind.201",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,10.8727395609403,3,2,27
"ind.211",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,9.41577676421299,1,5,14
"ind.221",1,2,0.220511656137576,1.06003997983256,0.0648357938587634,20.0049218093385,1,0,9
