"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.220511656137576,0.440854499476078,0.160372437352805,20.8807017437392,5,4,45
"ind",1,1,0.220511656137576,0.440854499476078,0.160372437352805,10.5118411462512,3,7,32
"ind.1",1,1,0.220511656137576,0.440854499476078,0.160372437352805,7.10897220186588,4,7,40
"ind.2",1,1,0.220511656137576,0.440854499476078,0.160372437352805,50,2,0,17
"ind.3",1,1,0.220511656137576,0.440854499476078,0.160372437352805,39.5426919575898,3,2,27
"ind.4",1,1,0.220511656137576,0.440854499476078,0.160372437352805,28.4587738262211,1,4,13
"ind.5",1,1,0.220511656137576,0.440854499476078,0.160372437352805,41.9895568802032,0,1,2
"ind.6",1,1,0.220511656137576,0.440854499476078,0.160372437352805,22.4829073289523,3,5,30
"ind.7",1,1,0.220511656137576,0.440854499476078,0.160372437352805,50,2,0,17
"ind.8",1,1,0.220511656137576,0.440854499476078,0.160372437352805,13.3882372650243,7,3,60
"ind.9",1,1,0.220511656137576,0.440854499476078,0.160372437352805,35.5011525222527,4,2,35
"ind.10",1,1,0.220511656137576,0.440854499476078,0.160372437352805,18.8257521669527,2,6,23
"ind.11",1,1,0.220511656137576,0.440854499476078,0.160372437352805,22.7018962747342,7,0,57
"ind.12",1,1,0.220511656137576,0.440854499476078,0.160372437352805,35.4209865631023,5,0,41
"ind.13",1,1,0.220511656137576,0.440854499476078,0.160372437352805,40.6674986832122,2,2,19
"ind.14",1,1,0.220511656137576,0.440854499476078,0.160372437352805,49.6238718330228,1,0,9
"ind.15",1,1,0.220511656137576,0.440854499476078,0.160372437352805,47.5607943782107,3,0,25
"ind.16",1,1,0.220511656137576,0.440854499476078,0.160372437352805,42.3543728453828,4,0,33
"ind.17",1,1,0.220511656137576,0.440854499476078,0.160372437352805,28.4587738262211,1,4,13
"ind.18",1,1,0.220511656137576,0.440854499476078,0.160372437352805,46.0042087946931,2,1,18
"ind.19",1,1,0.220511656137576,0.440854499476078,0.160372437352805,25.3343341411134,6,1,50
"ind.20",1,1,0.220511656137576,0.440854499476078,0.160372437352805,25.1398895712699,0,5,6
"ind.21",1,1,0.220511656137576,0.440854499476078,0.160372437352805,16.5708661933368,1,7,16
"ind.22",1,1,0.220511656137576,0.440854499476078,0.160372437352805,30.6944412619553,4,3,36
"ind.23",1,1,0.220511656137576,0.440854499476078,0.160372437352805,22.1531470512647,6,2,51
"ind.24",1,1,0.220511656137576,0.440854499476078,0.160372437352805,32.6778465134294,5,1,42
"choice1",1,2,0.220511656137576,0.440854499476078,0.160372437352805,22.1531470512647,6,2,51
"ind1",1,2,0.220511656137576,0.440854499476078,0.160372437352805,19.0296197658499,7,1,58
"ind.110",1,2,0.220511656137576,0.440854499476078,0.160372437352805,6.76352126995025,6,6,55
"ind.25",1,2,0.220511656137576,0.440854499476078,0.160372437352805,35.4209865631023,5,0,41
"ind.31",1,2,0.220511656137576,0.440854499476078,0.160372437352805,28.4587738262211,1,4,13
"ind.41",1,2,0.220511656137576,0.440854499476078,0.160372437352805,33.5675164557655,1,3,12
"ind.51",1,2,0.220511656137576,0.440854499476078,0.160372437352805,13.7136331723716,4,6,39
"ind.61",1,2,0.220511656137576,0.440854499476078,0.160372437352805,22.8292853850928,0,6,7
"ind.71",1,2,0.220511656137576,0.440854499476078,0.160372437352805,34.6671957064026,2,3,20
"ind.81",1,2,0.220511656137576,0.440854499476078,0.160372437352805,0,7,7,64
"ind.91",1,2,0.220511656137576,0.440854499476078,0.160372437352805,18.8257521669527,2,6,23
"ind.101",1,2,0.220511656137576,0.440854499476078,0.160372437352805,49.6238718330228,1,0,9
"ind.111",1,2,0.220511656137576,0.440854499476078,0.160372437352805,24.2789016014027,1,5,14
"ind.121",1,2,0.220511656137576,0.440854499476078,0.160372437352805,50,2,0,17
"ind.131",1,2,0.220511656137576,0.440854499476078,0.160372437352805,13.3882372650243,7,3,60
"ind.141",1,2,0.220511656137576,0.440854499476078,0.160372437352805,42.3543728453828,4,0,33
"ind.151",1,2,0.220511656137576,0.440854499476078,0.160372437352805,28.3830195180741,6,0,49
"ind.161",1,2,0.220511656137576,0.440854499476078,0.160372437352805,20.0393687732107,0,7,8
"ind.171",1,2,0.220511656137576,0.440854499476078,0.160372437352805,23.7685586997416,2,5,22
"ind.181",1,2,0.220511656137576,0.440854499476078,0.160372437352805,28.9401335466962,2,4,21
"ind.191",1,2,0.220511656137576,0.440854499476078,0.160372437352805,39.5426919575898,3,2,27
"ind.201",1,2,0.220511656137576,0.440854499476078,0.160372437352805,16.5708661933368,1,7,16
"ind.211",1,2,0.220511656137576,0.440854499476078,0.160372437352805,7.10897220186588,4,7,40
"ind.221",1,2,0.220511656137576,0.440854499476078,0.160372437352805,42.3543728453828,4,0,33
"ind.231",1,2,0.220511656137576,0.440854499476078,0.160372437352805,39.3131712106162,1,2,11
"ind.241",1,2,0.220511656137576,0.440854499476078,0.160372437352805,1.2862773048946,6,7,56
"choice2",1,3,0.220511656137576,0.440854499476078,0.160372437352805,40.4877495342573,2,7,24
"ind2",1,3,0.220511656137576,0.440854499476078,0.160372437352805,2.32066507213214,3,1,26
"ind.112",1,3,0.220511656137576,0.440854499476078,0.160372437352805,22.3243227825715,1,5,14
"ind.26",1,3,0.220511656137576,0.440854499476078,0.160372437352805,9.00420439908545,2,4,21
"ind.32",1,3,0.220511656137576,0.440854499476078,0.160372437352805,31.8622580626964,1,6,15
"ind.42",1,3,0.220511656137576,0.440854499476078,0.160372437352805,6.27624684627142,4,2,35
"ind.52",1,3,0.220511656137576,0.440854499476078,0.160372437352805,34.0899603131377,7,0,57
"ind.62",1,3,0.220511656137576,0.440854499476078,0.160372437352805,31.665768028299,6,5,54
"ind.72",1,3,0.220511656137576,0.440854499476078,0.160372437352805,14.0832539394908,1,4,13
"ind.82",1,3,0.220511656137576,0.440854499476078,0.160372437352805,11.7155688449172,4,0,33
"ind.92",1,3,0.220511656137576,0.440854499476078,0.160372437352805,24.590375091397,6,3,52
"ind.102",1,3,0.220511656137576,0.440854499476078,0.160372437352805,38.8358752409502,6,6,55
"ind.113",1,3,0.220511656137576,0.440854499476078,0.160372437352805,14.952380312659,5,3,44
"ind.122",1,3,0.220511656137576,0.440854499476078,0.160372437352805,17.2718692694889,3,5,30
"ind.132",1,3,0.220511656137576,0.440854499476078,0.160372437352805,18.2619027011898,5,4,45
"ind.142",1,3,0.220511656137576,0.440854499476078,0.160372437352805,28.7854834606541,3,6,31
"ind.152",1,3,0.220511656137576,0.440854499476078,0.160372437352805,35.1433761610797,7,4,61
"ind.162",1,3,0.220511656137576,0.440854499476078,0.160372437352805,1.2513055215602,2,0,17
"ind.172",1,3,0.220511656137576,0.440854499476078,0.160372437352805,7.70436049736614,0,1,2
"ind.182",1,3,0.220511656137576,0.440854499476078,0.160372437352805,14.8357131939206,5,2,43
"ind.192",1,3,0.220511656137576,0.440854499476078,0.160372437352805,22.094012152452,0,4,5
"ind.202",1,3,0.220511656137576,0.440854499476078,0.160372437352805,8.32315852817376,4,1,34
"ind.212",1,3,0.220511656137576,0.440854499476078,0.160372437352805,33.8759169553168,7,3,60
"ind.222",1,3,0.220511656137576,0.440854499476078,0.160372437352805,0.189400927471844,2,2,19
"ind.232",1,3,0.220511656137576,0.440854499476078,0.160372437352805,30.5711968261431,4,6,39
"ind.242",1,3,0.220511656137576,0.440854499476078,0.160372437352805,2.32066507213214,3,1,26
"choice3",1,4,0.220511656137576,0.440854499476078,0.160372437352805,35.7553916126887,1,1,10
"ind3",1,4,0.220511656137576,0.440854499476078,0.160372437352805,28.4583062867473,3,3,28
"ind.114",1,4,0.220511656137576,0.440854499476078,0.160372437352805,29.4196436258661,7,2,59
"ind.27",1,4,0.220511656137576,0.440854499476078,0.160372437352805,44.4727933817778,5,1,42
"ind.33",1,4,0.220511656137576,0.440854499476078,0.160372437352805,33.3674339786267,5,3,44
"ind.43",1,4,0.220511656137576,0.440854499476078,0.160372437352805,27.7014749531978,6,4,53
"ind.53",1,4,0.220511656137576,0.440854499476078,0.160372437352805,45.9938267494783,2,0,17
"ind.63",1,4,0.220511656137576,0.440854499476078,0.160372437352805,23.8851234208623,5,5,46
"ind.73",1,4,0.220511656137576,0.440854499476078,0.160372437352805,15.5999261004334,2,4,21
"ind.83",1,4,0.220511656137576,0.440854499476078,0.160372437352805,18.9611204428604,1,3,12
"ind.93",1,4,0.220511656137576,0.440854499476078,0.160372437352805,32.0631292348065,2,2,19
"ind.103",1,4,0.220511656137576,0.440854499476078,0.160372437352805,50,4,0,33
"ind.115",1,4,0.220511656137576,0.440854499476078,0.160372437352805,39.0350422628643,5,2,43
"ind.123",1,4,0.220511656137576,0.440854499476078,0.160372437352805,2.33143751076625,2,7,24
"ind.133",1,4,0.220511656137576,0.440854499476078,0.160372437352805,3.66047861904274,0,5,6
"ind.143",1,4,0.220511656137576,0.440854499476078,0.160372437352805,22.885604843596,6,6,55
"ind.153",1,4,0.220511656137576,0.440854499476078,0.160372437352805,8.69762202999444,0,4,5
"ind.163",1,4,0.220511656137576,0.440854499476078,0.160372437352805,20.9781705386983,3,4,29
"ind.173",1,4,0.220511656137576,0.440854499476078,0.160372437352805,20.9116737147342,6,7,56
"ind.183",1,4,0.220511656137576,0.440854499476078,0.160372437352805,35.7553916126887,1,1,10
"ind.193",1,4,0.220511656137576,0.440854499476078,0.160372437352805,45.3680283894381,4,1,34
"ind.203",1,4,0.220511656137576,0.440854499476078,0.160372437352805,26.2007670333928,7,3,60
"ind.213",1,4,0.220511656137576,0.440854499476078,0.160372437352805,50,4,0,33
"ind.223",1,4,0.220511656137576,0.440854499476078,0.160372437352805,48.5917085156925,5,0,41
"ind.233",1,4,0.220511656137576,0.440854499476078,0.160372437352805,14.6656565961379,3,5,30
"ind.243",1,4,0.220511656137576,0.440854499476078,0.160372437352805,17.3289657244779,5,7,48
"choice4",1,5,0.220511656137576,0.440854499476078,0.160372437352805,30.5448826573106,6,1,50
"ind4",1,5,0.220511656137576,0.440854499476078,0.160372437352805,32.3159257046836,3,7,32
"ind.116",1,5,0.220511656137576,0.440854499476078,0.160372437352805,48.1073463764441,6,7,56
"ind.28",1,5,0.220511656137576,0.440854499476078,0.160372437352805,0.586264545195403,1,4,13
"ind.34",1,5,0.220511656137576,0.440854499476078,0.160372437352805,12.5686970747883,3,3,28
"ind.44",1,5,0.220511656137576,0.440854499476078,0.160372437352805,1.54083297217107,0,4,5
"ind.54",1,5,0.220511656137576,0.440854499476078,0.160372437352805,34.7267496163346,6,2,51
"ind.64",1,5,0.220511656137576,0.440854499476078,0.160372437352805,20.7915565763043,0,1,2
"ind.74",1,5,0.220511656137576,0.440854499476078,0.160372437352805,45.8292011263737,6,4,53
"ind.84",1,5,0.220511656137576,0.440854499476078,0.160372437352805,38.6614717147612,5,4,45
"ind.94",1,5,0.220511656137576,0.440854499476078,0.160372437352805,37.6055236844014,7,0,57
"ind.104",1,5,0.220511656137576,0.440854499476078,0.160372437352805,34.2451957053524,4,5,38
"ind.117",1,5,0.220511656137576,0.440854499476078,0.160372437352805,45.8292011263737,6,4,53
"ind.124",1,5,0.220511656137576,0.440854499476078,0.160372437352805,48.1073463764441,6,7,56
"ind.134",1,5,0.220511656137576,0.440854499476078,0.160372437352805,20.2458502799191,2,7,24
"ind.144",1,5,0.220511656137576,0.440854499476078,0.160372437352805,42.8728841186241,4,7,40
"ind.154",1,5,0.220511656137576,0.440854499476078,0.160372437352805,1.99982365480076,0,6,7
"ind.164",1,5,0.220511656137576,0.440854499476078,0.160372437352805,1.20459961711671,1,5,14
"ind.174",1,5,0.220511656137576,0.440854499476078,0.160372437352805,22.5365028217307,1,0,9
"ind.184",1,5,0.220511656137576,0.440854499476078,0.160372437352805,49.1779503052977,6,5,54
"ind.194",1,5,0.220511656137576,0.440854499476078,0.160372437352805,7.51087647260861,0,7,8
"ind.204",1,5,0.220511656137576,0.440854499476078,0.160372437352805,42.8728841186241,4,7,40
"ind.214",1,5,0.220511656137576,0.440854499476078,0.160372437352805,12.389260800802,3,1,26
"ind.224",1,5,0.220511656137576,0.440854499476078,0.160372437352805,5.2924946176299,2,3,20
"ind.234",1,5,0.220511656137576,0.440854499476078,0.160372437352805,1.54083297217107,0,4,5
"ind.244",1,5,0.220511656137576,0.440854499476078,0.160372437352805,16.4852461228681,3,4,29
"choice5",1,6,0.220511656137576,0.440854499476078,0.160372437352805,7.09051769974022,6,7,56
"ind5",1,6,0.220511656137576,0.440854499476078,0.160372437352805,2.55685241112855,7,2,59
"ind.118",1,6,0.220511656137576,0.440854499476078,0.160372437352805,32.0773271243452,1,2,11
"ind.29",1,6,0.220511656137576,0.440854499476078,0.160372437352805,9.31978133370929,1,6,15
"ind.35",1,6,0.220511656137576,0.440854499476078,0.160372437352805,42.1938952928939,2,1,18
"ind.45",1,6,0.220511656137576,0.440854499476078,0.160372437352805,4.35735399769098,1,7,16
"ind.55",1,6,0.220511656137576,0.440854499476078,0.160372437352805,14.5362251050834,7,0,57
"ind.65",1,6,0.220511656137576,0.440854499476078,0.160372437352805,7.09051769974022,6,7,56
"ind.75",1,6,0.220511656137576,0.440854499476078,0.160372437352805,6.29029062653873,6,5,54
"ind.85",1,6,0.220511656137576,0.440854499476078,0.160372437352805,34.8773413789196,3,2,27
"ind.95",1,6,0.220511656137576,0.440854499476078,0.160372437352805,14.4663340084373,1,5,14
"ind.105",1,6,0.220511656137576,0.440854499476078,0.160372437352805,5.69729465597562,4,7,40
"ind.119",1,6,0.220511656137576,0.440854499476078,0.160372437352805,6.52060026908448,6,6,55
"ind.125",1,6,0.220511656137576,0.440854499476078,0.160372437352805,14.6703460085476,4,5,38
"ind.135",1,6,0.220511656137576,0.440854499476078,0.160372437352805,0.042325892584974,7,4,61
"ind.145",1,6,0.220511656137576,0.440854499476078,0.160372437352805,7.94554806922506,0,6,7
"ind.155",1,6,0.220511656137576,0.440854499476078,0.160372437352805,8.38741666731798,5,6,47
"ind.165",1,6,0.220511656137576,0.440854499476078,0.160372437352805,45.8889788885773,4,0,33
"ind.175",1,6,0.220511656137576,0.440854499476078,0.160372437352805,7.56047671529816,7,1,58
"ind.185",1,6,0.220511656137576,0.440854499476078,0.160372437352805,17.8206954545313,5,3,44
"ind.195",1,6,0.220511656137576,0.440854499476078,0.160372437352805,29.6250288002298,5,1,42
"ind.205",1,6,0.220511656137576,0.440854499476078,0.160372437352805,5.27091102545663,2,7,24
"ind.215",1,6,0.220511656137576,0.440854499476078,0.160372437352805,10.4937507063129,2,6,23
