"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,27.491359749957,1,1,10
"ind",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,18.7528637495988,1,5,14
"ind.1",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,43.9093043272265,7,1,58
"ind.2",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,15.4695797382563,1,6,15
"ind.3",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,22.160122783835,1,4,13
"ind.4",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,26.958175565404,4,3,36
"ind.5",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,3.37293746418183,3,7,32
"ind.6",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,27.5989647387134,1,0,9
"ind.7",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,3.97098726413132,6,6,55
"ind.8",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,9.25128264845819,7,6,63
"ind.9",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,11.804224920837,3,5,30
"ind.10",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,42.1431736665662,3,0,25
"ind.11",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,49.6546555175749,5,0,41
"ind.12",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,44.3170702686364,5,1,42
"ind.13",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,21.159251571601,0,3,4
"ind.14",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,27.4106243203531,3,3,28
"ind.15",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,6.03388003590029,3,6,31
"ind.16",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,17.7719208756997,0,6,7
"ind.17",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,10.9348665597119,2,6,23
"ind.18",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,2.54719471968833,4,6,39
"ind.19",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,26.3970618213539,5,3,44
"ind.20",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,34.3596477257444,3,2,27
"ind.21",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,47.1652260499795,4,0,33
"ind.22",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,35.2321872073881,2,0,17
"ind.23",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,16.9106268086477,6,4,53
"ind.24",1,1,0.220511656137576,2.54887896160487,0.0648357938587634,0,5,7,48
"choice1",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,9.86392881736918,6,7,56
"ind1",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,49.8717004008022,3,1,26
"ind.110",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,42.8299950310216,6,1,50
"ind.25",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,11.2080331973253,0,5,6
"ind.31",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,13.8931544342701,6,5,54
"ind.41",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,24.8534961762284,1,4,13
"ind.51",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,39.2407106952734,4,3,36
"ind.61",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,0,0,7,8
"ind.71",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,16.7595101773405,3,7,32
"ind.81",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,25.5211556641964,3,5,30
"ind.91",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,20.2645775230728,5,5,46
"ind.101",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,19.8740569044487,3,6,31
"ind.111",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,30.0529724872682,0,2,3
"ind.121",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,30.2794664654244,2,4,21
"ind.131",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,47.8699356937976,5,0,41
"ind.141",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,10.6513145349709,1,6,15
"ind.151",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,15.4065435260477,5,7,48
"ind.161",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,46.8649290427744,2,0,17
"ind.171",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,19.8794396160712,4,6,39
"ind.181",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,35.0024704362215,5,3,44
"ind.191",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,15.0654625577342,7,4,61
"ind.201",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,16.3203073924289,2,6,23
"ind.211",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,37.7757446845919,2,3,20
"ind.221",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,42.1738205935907,5,2,43
"ind.231",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,10.1631697049586,6,6,55
"ind.241",1,2,0.220511656137576,2.54887896160487,0.0648357938587634,45.6991716869787,4,2,35
"choice2",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,4.622990746173,3,0,25
"ind2",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,7.37884622768796,3,3,28
"ind.112",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,28.4139558207884,5,4,45
"ind.26",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,30.7150264344444,5,5,46
"ind.32",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,3.77785325543645,0,1,2
"ind.42",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,32.7312977714752,2,7,24
"ind.52",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,25.8853941164065,1,6,15
"ind.62",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,16.8842832211444,3,5,30
"ind.72",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,23.0843118577257,5,2,43
"ind.82",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,7.08474860542346,0,2,3
"ind.92",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,7.60277393681322,1,3,12
"ind.102",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,11.7622112334885,4,2,35
"ind.113",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,0.520584003017333,1,0,9
"ind.122",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,32.6807632261817,0,7,8
"ind.132",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,23.3373877711858,3,6,31
"ind.142",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,49.7230736642943,7,5,62
"ind.152",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,2.99940854804384,1,2,11
"ind.162",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,21.9563288938732,5,0,41
"ind.172",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,3.20007462023396,0,0,1
"ind.182",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,23.6845109855178,2,6,23
"ind.192",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,21.8568602519617,4,5,38
"ind.202",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,47.0830870427624,7,2,59
"ind.212",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,33.761717523983,1,7,16
"ind.222",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,17.9261105691607,4,4,37
"ind.232",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,41.1068723717091,6,5,54
"ind.242",1,3,0.220511656137576,2.54887896160487,0.0648357938587634,22.6140313028025,0,5,6
"choice3",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,38.2810274883955,7,2,59
"ind3",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,23.7488597514033,4,2,35
"ind.114",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,31.2732815716273,0,4,5
"ind.27",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,32.6643973137893,4,4,37
"ind.33",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,41.3694760023071,6,6,55
"ind.43",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,35.419036053868,4,5,38
"ind.53",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,36.9892682155002,4,6,39
"ind.63",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,20.6848403304445,3,2,27
"ind.73",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,38.9249634704579,0,5,6
"ind.83",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,27.9105223228669,5,2,43
"ind.93",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,17.125318242732,1,2,11
"ind.103",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,40.6698115543949,7,3,60
"ind.115",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,13.4228549021464,3,1,26
"ind.123",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,1.84835664512834,2,0,17
"ind.133",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,48.3197971503334,1,7,16
"ind.143",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,15.6162493386803,0,2,3
"ind.153",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,32.3511411371019,1,4,13
"ind.163",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,25.7909399576976,2,3,20
"ind.173",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,0.0815545329117429,0,0,1
"ind.183",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,32.0275765356898,5,3,44
"ind.193",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,37.1096693512515,5,5,46
"ind.203",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,5.40198734168368,3,0,25
"ind.213",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,28.7613977301429,4,3,36
"ind.223",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,44.5424749341876,7,5,62
"ind.233",1,4,0.220511656137576,2.54887896160487,0.0648357938587634,22.3958486717736,6,0,49
