"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,33.3674339786267,5,3,44
"ind",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,35.7553916126887,1,1,10
"ind.1",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,20.9116737147342,6,7,56
"ind.2",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,35.7095204670015,6,2,51
"ind.3",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,27.7014749531978,6,4,53
"ind.4",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,42.1875422806322,1,0,9
"ind.5",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,27.5995280320448,1,2,11
"ind.6",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,38.107734555636,0,0,1
"ind.7",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,23.9140239222419,0,2,3
"ind.8",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,23.8851234208623,5,5,46
"ind.9",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,2.33143751076625,2,7,24
"ind.10",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,9.19564011829138,2,5,22
"ind.11",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,25.7041197470722,4,4,37
"ind.12",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,0.00558127904439903,0,7,8
"ind.13",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.14",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.15",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.16",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.17",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.18",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.19",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.20",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.21",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.22",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.23",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"ind.24",1,1,0.092005885269153,0.354028753355421,0.0084499923294042,45.9938267494783,2,0,17
"choice1",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,20.6252295100266,3,1,26
"ind1",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,9.38134586560601,5,3,44
"ind.110",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,4.98689521770718,7,5,62
"ind.25",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,15.2636663291175,4,1,34
"ind.31",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,8.88576298718309,3,7,32
"ind.41",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,11.8065651378872,5,2,43
"ind.51",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,31.7178845266775,1,3,12
"ind.61",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,16.9383550716712,7,2,59
"ind.71",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,7.28975331567331,6,4,53
"ind.81",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,36.1413234509105,0,4,5
"ind.91",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,16.0508744617254,4,0,33
"ind.101",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,30.5686408145744,0,5,6
"ind.111",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,22.997321452037,1,5,14
"ind.121",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,22.4482126887944,3,0,25
"ind.131",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,18.1535222532702,3,2,27
"ind.141",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,22.1910536919474,0,7,8
"ind.151",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,50,0,0,1
"ind.161",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,50,0,0,1
"ind.171",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,50,0,0,1
"ind.181",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,50,0,0,1
"ind.191",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,50,0,0,1
"ind.201",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,50,0,0,1
"ind.211",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,50,0,0,1
"ind.221",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,50,0,0,1
"ind.231",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,36.1413234509105,0,4,5
"ind.241",1,2,0.092005885269153,0.354028753355421,0.0084499923294042,50,0,0,1
"choice2",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,39.718174436501,1,3,12
"ind2",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.112",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.26",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.32",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.42",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.52",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.62",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.72",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.82",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.92",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.102",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.113",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.122",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.132",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.142",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.152",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.162",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.172",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.182",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.192",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.202",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.212",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.222",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.232",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"ind.242",1,3,0.092005885269153,0.354028753355421,0.0084499923294042,48.9819052148238,5,2,43
"choice3",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,20.9960923301128,7,1,58
"ind3",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,7.44616870181036,4,0,33
"ind.114",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.27",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.33",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.43",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.53",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.63",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.73",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.83",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.93",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.103",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.115",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.123",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.133",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.143",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.153",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.163",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.173",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.183",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.193",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.203",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.213",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.223",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.233",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"ind.243",1,4,0.092005885269153,0.354028753355421,0.0084499923294042,50,6,5,54
"choice4",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,29.3823367378184,2,0,17
"ind4",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,20.6174566582212,1,0,9
"ind.116",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,13.9909635705038,2,4,21
"ind.28",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,8.63057807738434,1,3,12
"ind.34",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,7.96346927925629,1,5,14
"ind.44",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,12.9340590470788,4,7,40
"ind.54",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,14.6888749152046,3,6,31
"ind.64",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,34.4854840463255,5,0,41
"ind.74",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,36.7178993307362,5,1,42
"ind.84",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,32.3312341326894,4,2,35
"ind.94",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,33.8781237824221,3,0,25
"ind.104",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,37.9627810932268,7,0,57
"ind.117",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,27.0660178657376,3,2,27
"ind.124",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,26.7689004003161,5,5,46
"ind.134",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,21.8583933140588,6,6,55
"ind.144",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,7.22595848292547,1,4,13
"ind.154",1,5,0.092005885269153,0.354028753355421,0.0084499923294042,26.266766334846,4,4,37
