"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,44.5424749341876,7,5,62
"ind",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,31.2732815716273,0,4,5
"ind.1",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,44.5424749341876,7,5,62
"ind.2",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,44.5424749341876,7,5,62
"ind.3",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,31.8244194243645,3,4,29
"ind.4",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,22.3958486717736,6,0,49
"ind.5",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,48.3197971503334,1,7,16
"ind.6",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,34.7101611569514,7,1,58
"ind.7",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,10.4955752182697,2,1,18
"ind.8",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,38.9249634704579,0,5,6
"ind.9",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,28.7613977301429,4,3,36
"ind.10",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,32.0275765356898,5,3,44
"ind.11",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,45.6317357273044,0,6,7
"ind.12",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,28.4342652720711,6,1,50
"ind.13",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,42.6958550914818,7,4,61
"ind.14",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,50,0,7,8
"ind.15",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,39.1494288961829,1,5,14
"ind.16",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,28.4342652720711,6,1,50
"ind.17",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,39.1494288961829,1,5,14
"ind.18",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,34.7101611569514,7,1,58
"ind.19",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,36.3419816778213,6,3,52
"ind.20",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,18.6329709148083,2,2,19
"ind.21",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,25.7909399576976,2,3,20
"ind.22",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,44.1395029435784,2,7,24
"ind.23",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,22.5091976709465,5,1,42
"ind.24",1,1,0.528503044672503,0.0612328679437856,0.497477394230068,42.6958550914818,7,4,61
"choice1",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,20.0907652344353,4,5,38
"ind1",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,0.915481700314685,0,6,7
"ind.110",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,14.6656565961379,3,5,30
"ind.25",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,26.2007670333928,7,3,60
"ind.31",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,8.69762202999444,0,4,5
"ind.41",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,32.2049819953688,4,3,36
"ind.51",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,31.2602022418306,6,3,52
"ind.61",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,38.107734555636,0,0,1
"ind.71",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,44.4727933817778,5,1,42
"ind.81",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,50,4,0,33
"ind.91",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,45.3680283894381,4,1,34
"ind.101",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,45.9938267494783,2,0,17
"ind.111",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,48.8647604291603,3,0,25
"ind.121",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,15.7823997066883,0,3,4
"ind.131",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,39.9646949061888,2,1,18
"ind.141",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,39.9646949061888,2,1,18
"ind.151",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,29.4196436258661,7,2,59
"ind.161",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,0.915481700314685,0,6,7
"ind.171",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,35.7095204670015,6,2,51
"ind.181",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,6.75671347589776,3,7,32
"ind.191",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,45.9938267494783,2,0,17
"ind.201",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,23.5282020753458,2,3,20
"ind.211",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,0,1,7,16
"ind.221",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,5.24037333238071,1,5,14
"ind.231",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,3.66047861904274,0,5,6
"ind.241",1,2,0.528503044672503,0.0612328679437856,0.497477394230068,20.9116737147342,6,7,56
"choice2",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,44.4727933817778,5,1,42
"ind2",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,43.5033236649675,3,1,26
"ind.112",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,45.3680283894381,4,1,34
"ind.26",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,9.19564011829138,2,5,22
"ind.32",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,27.7014749531978,6,4,53
"ind.42",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,20.9116737147342,6,7,56
"ind.52",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,32.2049819953688,4,3,36
"ind.62",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,40.3714944064926,6,1,50
"ind.72",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,2.33143751076625,2,7,24
"ind.82",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,32.0631292348065,2,2,19
"ind.92",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,45.3680283894381,4,1,34
"ind.102",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,31.2602022418306,6,3,52
"ind.113",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,32.0631292348065,2,2,19
"ind.122",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,42.1875422806322,1,0,9
"ind.132",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,6.75671347589776,3,7,32
"ind.142",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,14.6656565961379,3,5,30
"ind.152",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,44.1664010213306,6,0,49
"ind.162",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,25.7041197470722,4,4,37
"ind.172",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,40.3714944064926,6,1,50
"ind.182",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,32.0631292348065,2,2,19
"ind.192",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,22.3970489118365,7,7,64
"ind.202",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,25.0073400242646,6,5,54
"ind.212",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,0.00558127904439903,0,7,8
"ind.222",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,28.4583062867473,3,3,28
"ind.232",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,11.1836782283455,1,4,13
"ind.242",1,3,0.528503044672503,0.0612328679437856,0.497477394230068,37.0733976471734,7,0,57
"choice3",1,4,0.528503044672503,0.0612328679437856,0.497477394230068,36.9168264156741,1,5,14
