"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,23.9140239222419,0,2,3
"ind",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,40.3714944064926,6,1,50
"ind.1",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,25.0073400242646,6,5,54
"ind.2",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,0.00558127904439903,0,7,8
"ind.3",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,48.8647604291603,3,0,25
"ind.4",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,39.0758627825375,4,2,35
"ind.5",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,22.3970489118365,7,7,64
"ind.6",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,12.2110138757238,4,7,40
"ind.7",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,38.107734555636,0,0,1
"ind.8",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,26.2007670333928,7,3,60
"ind.9",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,37.0733976471734,7,0,57
"ind.10",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,48.5917085156925,5,0,41
"ind.11",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,5.24037333238071,1,5,14
"ind.12",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,43.5033236649675,3,1,26
"ind.13",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,45.9938267494783,2,0,17
"ind.14",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,45.9938267494783,2,0,17
"ind.15",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,48.8647604291603,3,0,25
"ind.16",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,48.5917085156925,5,0,41
"ind.17",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,44.4727933817778,5,1,42
"ind.18",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,36.3720672579703,3,2,27
"ind.19",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,42.1875422806322,1,0,9
"ind.20",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,48.5917085156925,5,0,41
"ind.21",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,44.4727933817778,5,1,42
"ind.22",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,50,4,0,33
"ind.23",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,48.5917085156925,5,0,41
"ind.24",1,1,3.03584349426126,2.04688041588151,0.0648357938587634,50,4,0,33
"choice1",1,2,3.03584349426126,2.04688041588151,0.0648357938587634,46.1985200248428,1,0,9
"ind1",1,2,3.03584349426126,2.04688041588151,0.0648357938587634,13.1800269573535,4,5,38
"ind.110",1,2,3.03584349426126,2.04688041588151,0.0648357938587634,43.2490063023766,6,0,49
"ind.25",1,2,3.03584349426126,2.04688041588151,0.0648357938587634,17.1449170475066,0,5,6
