"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.1",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,49.003950485684,2,7,24
"ind.2",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,12.9007953151442,4,4,37
"ind.3",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,49.003950485684,2,7,24
"ind.4",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.5",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,5.87656828639738,0,1,2
"ind.6",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.7",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.8",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.9",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.10",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.11",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,19.5391767491285,6,4,53
"ind.12",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,10.3372664188311,0,3,4
"ind.13",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,49.003950485684,2,7,24
"ind.14",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,3.94343849491592,5,2,43
"ind.15",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.16",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,3.55963194087262,2,1,18
"ind.17",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.18",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.19",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,50,1,7,16
"ind.20",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,44.3397826702116,1,6,15
"ind.21",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,49.003950485684,2,7,24
"ind.22",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,49.003950485684,2,7,24
"ind.23",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,7.83646992585962,6,2,51
"ind.24",1,1,0.092005885269153,0.354028753355421,0.0412246886504435,30.0136484920129,7,5,62
"choice1",1,2,0.092005885269153,0.354028753355421,0.0412246886504435,26.6298311084065,5,0,41
"ind1",1,2,0.092005885269153,0.354028753355421,0.0412246886504435,14.3347090512119,5,5,46
"ind.110",1,2,0.092005885269153,0.354028753355421,0.0412246886504435,33.2565275058791,2,1,18
"ind.25",1,2,0.092005885269153,0.354028753355421,0.0412246886504435,28.7216808191124,0,2,3
"ind.31",1,2,0.092005885269153,0.354028753355421,0.0412246886504435,50,0,0,1
"ind.41",1,2,0.092005885269153,0.354028753355421,0.0412246886504435,17.6285555577877,2,5,22
