"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,11.1347303531631,2,1,18
"ind",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,30.5891540080893,6,7,56
"ind.1",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,39.5086643334115,0,7,8
"ind.2",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,45.9281599486723,1,7,16
"ind.3",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.4",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,49.6996811888603,2,7,24
"ind.5",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.6",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.7",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.8",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.9",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,47.0457343399707,3,6,31
"ind.10",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.11",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.12",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,3.02734904850572,7,3,60
"ind.13",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,49.6996811888603,2,7,24
"ind.14",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.15",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.16",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.17",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.18",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.19",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.20",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.21",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.22",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,49.6996811888603,2,7,24
"ind.23",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,24.3821855215365,4,4,37
"ind.24",1,1,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"choice1",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,43.291052119213,7,6,63
"ind1",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,30.1428546267465,6,4,53
"ind.110",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,45.7097555673422,6,7,56
"ind.25",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,44.0649363552193,7,7,64
"ind.31",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,47.941920330433,5,7,48
"ind.41",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,48.7384434086197,2,7,24
"ind.51",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.61",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,49.6604002969904,4,7,40
"ind.71",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,42.3658086654227,3,6,31
"ind.81",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.91",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.101",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,49.6604002969904,4,7,40
"ind.111",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.121",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.131",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.141",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.151",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.161",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.171",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.181",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,49.6604002969904,4,7,40
"ind.191",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,49.6604002969904,4,7,40
"ind.201",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.211",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,49.6604002969904,4,7,40
"ind.221",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,49.6604002969904,4,7,40
"ind.231",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,50,3,7,32
"ind.241",1,2,3.03584349426126,0.228310062037727,0.00673794699908547,49.6604002969904,4,7,40
"choice2",1,3,3.03584349426126,0.228310062037727,0.00673794699908547,48.2992412354691,0,3,4
"ind2",1,3,3.03584349426126,0.228310062037727,0.00673794699908547,48.4398104187418,1,2,11
"ind.112",1,3,3.03584349426126,0.228310062037727,0.00673794699908547,48.7044703798431,0,1,2
"ind.26",1,3,3.03584349426126,0.228310062037727,0.00673794699908547,50,0,2,3
"ind.32",1,3,3.03584349426126,0.228310062037727,0.00673794699908547,50,0,2,3
"ind.42",1,3,3.03584349426126,0.228310062037727,0.00673794699908547,50,0,2,3
"ind.52",1,3,3.03584349426126,0.228310062037727,0.00673794699908547,50,0,2,3
"ind.62",1,3,3.03584349426126,0.228310062037727,0.00673794699908547,50,0,2,3
"ind.72",1,3,3.03584349426126,0.228310062037727,0.00673794699908547,50,0,2,3
"ind.82",1,3,3.03584349426126,0.228310062037727,0.00673794699908547,50,0,2,3
