"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,14.6975504651729,6,5,54
"ind",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,24.7682745967888,3,2,27
"ind.1",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,30.9904545039089,2,4,21
"ind.2",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,19.7298347606424,4,6,39
"ind.3",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,18.6183602263775,7,5,62
"ind.4",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.5",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.6",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.7",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.8",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.9",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.10",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,33.637766927698,1,2,11
"ind.11",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.12",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.13",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.14",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,36.9168264156741,1,5,14
"ind.15",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,36.9168264156741,1,5,14
"ind.16",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.17",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.18",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
"ind.19",1,1,0.220511656137576,0.1182373878221,0.0328721916366608,41.5674002754876,1,7,16
