"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,3.03584349426126,0.14723517209728,0.101969967582783,43.6938077956073,6,3,52
"ind",1,1,3.03584349426126,0.14723517209728,0.101969967582783,47.3281462832078,4,3,36
"ind.1",1,1,3.03584349426126,0.14723517209728,0.101969967582783,43.6629503582321,4,4,37
"ind.2",1,1,3.03584349426126,0.14723517209728,0.101969967582783,35.7896347735462,6,4,53
"ind.3",1,1,3.03584349426126,0.14723517209728,0.101969967582783,49.0838105150912,6,0,49
"ind.4",1,1,3.03584349426126,0.14723517209728,0.101969967582783,46.5735749631851,3,3,28
"ind.5",1,1,3.03584349426126,0.14723517209728,0.101969967582783,35.1527704249497,3,0,25
"ind.6",1,1,3.03584349426126,0.14723517209728,0.101969967582783,28.3501185446916,0,7,8
"ind.7",1,1,3.03584349426126,0.14723517209728,0.101969967582783,45.0806327602018,4,1,34
"ind.8",1,1,3.03584349426126,0.14723517209728,0.101969967582783,50,6,1,50
"ind.9",1,1,3.03584349426126,0.14723517209728,0.101969967582783,46.2343940281113,5,0,41
"ind.10",1,1,3.03584349426126,0.14723517209728,0.101969967582783,48.475066708111,6,2,51
"ind.11",1,1,3.03584349426126,0.14723517209728,0.101969967582783,50,6,1,50
"ind.12",1,1,3.03584349426126,0.14723517209728,0.101969967582783,46.3155427066936,5,3,44
"ind.13",1,1,3.03584349426126,0.14723517209728,0.101969967582783,49.0838105150912,6,0,49
"ind.14",1,1,3.03584349426126,0.14723517209728,0.101969967582783,48.5200057832726,5,1,42
"ind.15",1,1,3.03584349426126,0.14723517209728,0.101969967582783,48.5200057832726,5,1,42
"ind.16",1,1,3.03584349426126,0.14723517209728,0.101969967582783,45.4427008355866,3,4,29
"ind.17",1,1,3.03584349426126,0.14723517209728,0.101969967582783,42.7351172739745,1,4,13
"ind.18",1,1,3.03584349426126,0.14723517209728,0.101969967582783,46.5735749631851,3,3,28
"ind.19",1,1,3.03584349426126,0.14723517209728,0.101969967582783,47.3281462832078,4,3,36
"ind.20",1,1,3.03584349426126,0.14723517209728,0.101969967582783,48.9819052148238,5,2,43
"ind.21",1,1,3.03584349426126,0.14723517209728,0.101969967582783,50,6,1,50
"ind.22",1,1,3.03584349426126,0.14723517209728,0.101969967582783,43.6629503582321,4,4,37
"ind.23",1,1,3.03584349426126,0.14723517209728,0.101969967582783,47.3281462832078,4,3,36
"ind.24",1,1,3.03584349426126,0.14723517209728,0.101969967582783,49.4320551062015,7,1,58
"choice1",1,2,3.03584349426126,0.14723517209728,0.101969967582783,13.8931544342701,6,5,54
"ind1",1,2,3.03584349426126,0.14723517209728,0.101969967582783,49.8717004008022,3,1,26
"ind.110",1,2,3.03584349426126,0.14723517209728,0.101969967582783,43.661091799691,2,2,19
"ind.25",1,2,3.03584349426126,0.14723517209728,0.101969967582783,32.0446684540918,1,3,12
"ind.31",1,2,3.03584349426126,0.14723517209728,0.101969967582783,50,4,0,33
"ind.41",1,2,3.03584349426126,0.14723517209728,0.101969967582783,49.9583162556095,3,0,25
"ind.51",1,2,3.03584349426126,0.14723517209728,0.101969967582783,50,4,0,33
"ind.61",1,2,3.03584349426126,0.14723517209728,0.101969967582783,49.8717004008022,3,1,26
"ind.71",1,2,3.03584349426126,0.14723517209728,0.101969967582783,49.6013852303441,4,1,34
"ind.81",1,2,3.03584349426126,0.14723517209728,0.101969967582783,50,4,0,33
"ind.91",1,2,3.03584349426126,0.14723517209728,0.101969967582783,49.9583162556095,3,0,25
"ind.101",1,2,3.03584349426126,0.14723517209728,0.101969967582783,33.3992464685385,0,0,1
"ind.111",1,2,3.03584349426126,0.14723517209728,0.101969967582783,50,4,0,33
"ind.121",1,2,3.03584349426126,0.14723517209728,0.101969967582783,46.8649290427744,2,0,17
"ind.131",1,2,3.03584349426126,0.14723517209728,0.101969967582783,40.9325652339088,1,1,10
"ind.141",1,2,3.03584349426126,0.14723517209728,0.101969967582783,50,4,0,33
"ind.151",1,2,3.03584349426126,0.14723517209728,0.101969967582783,49.6013852303441,4,1,34
