"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,14.3358192552876,1,3,12
"ind",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,34.2265326526553,7,5,62
"ind.1",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,15.8503767175316,5,0,41
"ind.2",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,46.6213597015973,4,7,40
"ind.3",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,45.0089478107404,0,7,8
"ind.4",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,32.1294007336706,7,7,64
"ind.5",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,50,2,7,24
"ind.6",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,45.2223457510085,4,5,38
"ind.7",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,16.430514161501,7,1,58
"ind.8",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,42.9330403043321,2,6,23
"ind.9",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,0,0,0,1
"ind.10",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,42.8747175960587,5,4,45
"ind.11",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,43.9732394038526,5,5,46
"ind.12",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,50,2,7,24
"ind.13",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,49.8493996373698,3,7,32
"ind.14",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,49.8493996373698,3,7,32
"ind.15",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,50,2,7,24
"ind.16",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,47.7250930207211,1,7,16
"ind.17",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,49.8493996373698,3,7,32
"ind.18",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,46.0094645155378,4,6,39
"ind.19",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,50,2,7,24
"ind.20",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,43.0267787104019,4,4,37
"ind.21",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,49.8493996373698,3,7,32
"ind.22",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,49.8493996373698,3,7,32
"ind.23",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,49.8493996373698,3,7,32
"ind.24",1,1,3.03584349426126,1.32001536684382,0.0262119865151663,50,2,7,24
"choice1",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,31.2476328927706,4,3,36
"ind1",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,30.2290438885969,0,7,8
"ind.110",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,37.7949934760737,7,7,64
"ind.25",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,0.84099405670408,7,1,58
"ind.31",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,39.1083276918084,0,2,3
"ind.41",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,48.7889122688151,4,7,40
"ind.51",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,26.5687810894906,1,0,9
"ind.61",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,39.6779936681513,2,4,21
"ind.71",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,41.766584228458,6,5,54
"ind.81",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,47.5206567331845,3,6,31
"ind.91",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,46.644874856118,4,5,38
"ind.101",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,49.8554230705057,5,6,47
"ind.111",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,39.7637679183441,0,4,5
"ind.121",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,50,4,6,39
"ind.131",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,49.8554230705057,5,6,47
"ind.141",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,46.1140550905263,3,7,32
"ind.151",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,48.8032628995543,5,7,48
"ind.161",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,48.7889122688151,4,7,40
"ind.171",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,49.8554230705057,5,6,47
"ind.181",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,49.8554230705057,5,6,47
"ind.191",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,47.5206567331845,3,6,31
"ind.201",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,49.8554230705057,5,6,47
"ind.211",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,48.8032628995543,5,7,48
"ind.221",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,45.226153863092,6,7,56
"ind.231",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,41.5349756203448,2,7,24
"ind.241",1,2,3.03584349426126,1.32001536684382,0.0262119865151663,49.8554230705057,5,6,47
"choice2",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,48.5479850225477,1,1,10
"ind2",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,43.9240773290443,0,6,7
"ind.112",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,22.8289619898686,4,5,38
"ind.26",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,38.2749880294427,5,0,41
"ind.32",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,45.4698948483175,0,4,5
"ind.42",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,9.61238160055097,7,4,61
"ind.52",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,43.0997871214735,0,0,1
"ind.62",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,46.4501497895126,2,0,17
"ind.72",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,26.7961289941913,3,7,32
"ind.82",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,46.2532521907057,3,2,27
"ind.92",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,47.0308389127319,3,0,25
"ind.102",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,50,0,2,3
"ind.113",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,43.3624221796629,2,3,20
"ind.122",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,0,7,7,64
"ind.132",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,48.4398104187418,1,2,11
"ind.142",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,48.4398104187418,1,2,11
"ind.152",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,48.5479850225477,1,1,10
"ind.162",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,39.2507989926605,1,6,15
"ind.172",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,50,0,2,3
"ind.182",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,50,0,2,3
"ind.192",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,47.3961326013274,0,7,8
"ind.202",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,48.7173635863833,3,1,26
"ind.212",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,50,0,2,3
"ind.222",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,48.7044703798431,0,1,2
"ind.232",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,50,0,2,3
"ind.242",1,3,3.03584349426126,1.32001536684382,0.0262119865151663,47.3961326013274,0,7,8
"choice3",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,11.2585764761576,2,7,24
"ind3",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,42.8590771809461,6,0,49
"ind.114",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,19.9261282427721,0,0,1
"ind.27",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,35.9007064839489,7,4,61
"ind.33",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,38.1783084467522,4,2,35
"ind.43",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,29.746758612661,7,7,64
"ind.53",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,4.24013945328411,0,4,5
"ind.63",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,38.3290911125123,3,0,25
"ind.73",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,47.8750997820484,7,2,59
"ind.83",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,47.9785008969988,7,0,57
"ind.93",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,50,7,1,58
"ind.103",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,50,7,1,58
"ind.115",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,43.416573560067,6,2,51
"ind.123",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,50,7,1,58
"ind.133",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,47.8750997820484,7,2,59
"ind.143",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,47.8750997820484,7,2,59
"ind.153",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,50,7,1,58
"ind.163",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,26.1657925467393,5,7,48
"ind.173",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,47.9785008969988,7,0,57
"ind.183",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,50,7,1,58
"ind.193",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,50,7,1,58
"ind.203",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,50,7,1,58
"ind.213",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,50,7,1,58
"ind.223",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,47.9785008969988,7,0,57
"ind.233",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,50,7,1,58
"ind.243",1,4,3.03584349426126,1.32001536684382,0.0262119865151663,50,7,1,58
"choice4",1,5,3.03584349426126,1.32001536684382,0.0262119865151663,15.3557734234734,0,7,8
"ind4",1,5,3.03584349426126,1.32001536684382,0.0262119865151663,11.7305942379928,7,0,57
