"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,17.1577789249925,4,1,34
"ind",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,31.2476328927706,4,3,36
"ind.1",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,40.0460597943196,3,4,29
"ind.2",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,46.1496993095343,6,6,55
"ind.3",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,38.3581396577724,7,6,63
"ind.4",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,33.3437761590474,3,3,28
"ind.5",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,41.766584228458,6,5,54
"ind.6",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,49.8554230705057,5,6,47
"ind.7",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,45.8002174218564,5,5,46
"ind.8",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,33.9748102517185,7,5,62
"ind.9",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,46.644874856118,4,5,38
"ind.10",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,50,4,6,39
"ind.11",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,48.7889122688151,4,7,40
"ind.12",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,48.8032628995543,5,7,48
"ind.13",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,45.226153863092,6,7,56
"ind.14",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,46.1140550905263,3,7,32
"ind.15",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,47.5206567331845,3,6,31
"ind.16",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,45.1980799737835,3,5,30
"ind.17",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,39.7574418011674,4,4,37
"ind.18",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,37.8240388916681,5,4,45
"ind.19",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,43.374025547732,2,6,23
"ind.20",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,42.6587924257617,2,5,22
"ind.21",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,41.5349756203448,2,7,24
"ind.22",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,39.6779936681513,2,4,21
"ind.23",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,37.7949934760737,7,7,64
"ind.24",1,1,0.528503044672503,0.851266422397922,0.0105970513535771,36.0060293473719,1,7,16
"choice1",1,2,0.528503044672503,0.851266422397922,0.0105970513535771,26.266766334846,4,4,37
"ind1",1,2,0.528503044672503,0.851266422397922,0.0105970513535771,15.8641035476635,1,1,10
"ind.110",1,2,0.528503044672503,0.851266422397922,0.0105970513535771,7.96346927925629,1,5,14
