"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,23.7300381290344,0,2,3
"ind",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,2.15366580012272,2,6,23
"ind.1",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.2",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.3",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.4",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.5",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.6",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.7",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.8",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.9",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.10",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.11",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.12",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.13",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.14",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.15",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.16",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.17",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.18",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.19",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.20",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.21",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.22",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.23",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"ind.24",1,1,0.528503044672503,0.14723517209728,0.0132896567254363,39.2725233776426,7,5,62
"choice1",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,7.44511687684628,5,5,46
"ind1",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,6.03388003590029,3,6,31
"ind.110",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.25",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.31",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.41",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.51",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.61",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.71",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.81",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.91",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.101",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.111",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.121",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.131",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.141",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.151",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.161",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.171",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.181",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.191",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.201",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.211",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.221",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.231",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"ind.241",1,2,0.528503044672503,0.14723517209728,0.0132896567254363,49.6546555175749,5,0,41
"choice2",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,10.8005686080502,1,2,11
"ind2",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.112",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.26",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.32",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.42",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.52",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.62",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.72",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.82",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.92",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.102",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.113",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.122",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.132",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.142",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.152",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.162",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.172",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
"ind.182",1,3,0.528503044672503,0.14723517209728,0.0132896567254363,45.3222232902186,4,4,37
