"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,11.1836782283455,1,4,13
"ind",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,37.0733976471734,7,0,57
"ind.1",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,37.0733976471734,7,0,57
"ind.2",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,37.0733976471734,7,0,57
"ind.3",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.4",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.5",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.6",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.7",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.8",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.9",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.10",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.11",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.12",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.13",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,44.1664010213306,6,0,49
"ind.14",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,48.5917085156925,5,0,41
"ind.15",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,48.5917085156925,5,0,41
"ind.16",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,48.5917085156925,5,0,41
"ind.17",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,48.5917085156925,5,0,41
"ind.18",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,48.5917085156925,5,0,41
"ind.19",1,1,1.26666985827653,0.0491731306548496,0.0166664263470154,48.5917085156925,5,0,41
