"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.528503044672503,0.851266422397922,0.497477394230068,43.9378711256364,6,2,51
"ind",1,1,0.528503044672503,0.851266422397922,0.497477394230068,34.7783363483024,4,0,33
"ind.1",1,1,0.528503044672503,0.851266422397922,0.497477394230068,20.1460643696086,3,4,29
"ind.2",1,1,0.528503044672503,0.851266422397922,0.497477394230068,34.4854840463255,5,0,41
"ind.3",1,1,0.528503044672503,0.851266422397922,0.497477394230068,13.6550780531905,6,7,56
"ind.4",1,1,0.528503044672503,0.851266422397922,0.497477394230068,11.4185484686209,7,7,64
"ind.5",1,1,0.528503044672503,0.851266422397922,0.497477394230068,17.2925169442801,4,6,39
"ind.6",1,1,0.528503044672503,0.851266422397922,0.497477394230068,13.9909635705038,2,4,21
"ind.7",1,1,0.528503044672503,0.851266422397922,0.497477394230068,26.7689004003161,5,5,46
"ind.8",1,1,0.528503044672503,0.851266422397922,0.497477394230068,49.6050726604285,7,3,60
"ind.9",1,1,0.528503044672503,0.851266422397922,0.497477394230068,32.3312341326894,4,2,35
"ind.10",1,1,0.528503044672503,0.851266422397922,0.497477394230068,12.9340590470788,4,7,40
"ind.11",1,1,0.528503044672503,0.851266422397922,0.497477394230068,12.659306678395,2,5,22
"ind.12",1,1,0.528503044672503,0.851266422397922,0.497477394230068,8.63057807738434,1,3,12
"ind.13",1,1,0.528503044672503,0.851266422397922,0.497477394230068,37.7690961065579,5,2,43
"ind.14",1,1,0.528503044672503,0.851266422397922,0.497477394230068,40.4892091873587,6,1,50
"ind.15",1,1,0.528503044672503,0.851266422397922,0.497477394230068,43.4932194186371,7,4,61
"ind.16",1,1,0.528503044672503,0.851266422397922,0.497477394230068,10.5939435189922,1,6,15
"ind.17",1,1,0.528503044672503,0.851266422397922,0.497477394230068,14.6888749152046,3,6,31
"ind.18",1,1,0.528503044672503,0.851266422397922,0.497477394230068,13.9909635705038,2,4,21
"ind.19",1,1,0.528503044672503,0.851266422397922,0.497477394230068,24.873090074426,2,1,18
"ind.20",1,1,0.528503044672503,0.851266422397922,0.497477394230068,29.7937918802937,4,3,36
"ind.21",1,1,0.528503044672503,0.851266422397922,0.497477394230068,27.0660178657376,3,2,27
"ind.22",1,1,0.528503044672503,0.851266422397922,0.497477394230068,12.4433306628596,3,7,32
"ind.23",1,1,0.528503044672503,0.851266422397922,0.497477394230068,30.5956571443012,3,1,26
"ind.24",1,1,0.528503044672503,0.851266422397922,0.497477394230068,13.7382016938531,1,7,16
"choice1",1,2,0.528503044672503,0.851266422397922,0.497477394230068,19.2451213415002,0,4,5
"ind1",1,2,0.528503044672503,0.851266422397922,0.497477394230068,18.0289022426728,1,4,13
"ind.110",1,2,0.528503044672503,0.851266422397922,0.497477394230068,39.5524153218325,0,1,2
"ind.25",1,2,0.528503044672503,0.851266422397922,0.497477394230068,14.6476143770163,4,5,38
"ind.31",1,2,0.528503044672503,0.851266422397922,0.497477394230068,12.7292334626205,7,0,57
"ind.41",1,2,0.528503044672503,0.851266422397922,0.497477394230068,17.2495437711311,2,7,24
"ind.51",1,2,0.528503044672503,0.851266422397922,0.497477394230068,2.84598504911306,4,7,40
"ind.61",1,2,0.528503044672503,0.851266422397922,0.497477394230068,19.0736763332989,4,4,37
"ind.71",1,2,0.528503044672503,0.851266422397922,0.497477394230068,19.8247089662742,5,4,45
"ind.81",1,2,0.528503044672503,0.851266422397922,0.497477394230068,28.7216808191124,0,2,3
"ind.91",1,2,0.528503044672503,0.851266422397922,0.497477394230068,20.1988516536426,1,3,12
"ind.101",1,2,0.528503044672503,0.851266422397922,0.497477394230068,30.5348624953867,0,6,7
"ind.111",1,2,0.528503044672503,0.851266422397922,0.497477394230068,13.0681833019699,3,6,31
"ind.121",1,2,0.528503044672503,0.851266422397922,0.497477394230068,27.311263294562,5,1,42
"ind.131",1,2,0.528503044672503,0.851266422397922,0.497477394230068,24.3154227014358,1,6,15
"ind.141",1,2,0.528503044672503,0.851266422397922,0.497477394230068,8.73548160218315,3,7,32
"ind.151",1,2,0.528503044672503,0.851266422397922,0.497477394230068,29.6326630242071,4,1,34
"ind.161",1,2,0.528503044672503,0.851266422397922,0.497477394230068,20.2117000283339,1,5,14
"ind.171",1,2,0.528503044672503,0.851266422397922,0.497477394230068,23.2819855291723,6,3,52
"ind.181",1,2,0.528503044672503,0.851266422397922,0.497477394230068,30.5348624953867,0,6,7
"ind.191",1,2,0.528503044672503,0.851266422397922,0.497477394230068,21.0795672620102,0,3,4
"ind.201",1,2,0.528503044672503,0.851266422397922,0.497477394230068,26.5351429848907,5,2,43
"ind.211",1,2,0.528503044672503,0.851266422397922,0.497477394230068,20.5615170226154,2,3,20
"ind.221",1,2,0.528503044672503,0.851266422397922,0.497477394230068,35.1381052588728,3,0,25
"ind.231",1,2,0.528503044672503,0.851266422397922,0.497477394230068,14.5204263538664,7,5,62
"ind.241",1,2,0.528503044672503,0.851266422397922,0.497477394230068,27.1310945006818,1,7,16
"choice2",1,3,0.528503044672503,0.851266422397922,0.497477394230068,34.5004975163661,4,6,39
"ind2",1,3,0.528503044672503,0.851266422397922,0.497477394230068,50,1,7,16
"ind.112",1,3,0.528503044672503,0.851266422397922,0.497477394230068,9.5624896592434,4,0,33
"ind.26",1,3,0.528503044672503,0.851266422397922,0.497477394230068,7.82217439049411,1,3,12
"ind.32",1,3,0.528503044672503,0.851266422397922,0.497477394230068,44.3397826702116,1,6,15
"ind.42",1,3,0.528503044672503,0.851266422397922,0.497477394230068,19.5391767491285,6,4,53
"ind.52",1,3,0.528503044672503,0.851266422397922,0.497477394230068,37.9852870984514,3,6,31
"ind.62",1,3,0.528503044672503,0.851266422397922,0.497477394230068,47.2563988422665,0,7,8
"ind.72",1,3,0.528503044672503,0.851266422397922,0.497477394230068,33.374907767232,6,6,55
"ind.82",1,3,0.528503044672503,0.851266422397922,0.497477394230068,21.3697502703674,0,4,5
"ind.92",1,3,0.528503044672503,0.851266422397922,0.497477394230068,13.669250039457,1,0,9
"ind.102",1,3,0.528503044672503,0.851266422397922,0.497477394230068,0,3,2,27
"ind.113",1,3,0.528503044672503,0.851266422397922,0.497477394230068,26.761881256733,6,5,54
"ind.122",1,3,0.528503044672503,0.851266422397922,0.497477394230068,0.616568056681836,2,2,19
"ind.132",1,3,0.528503044672503,0.851266422397922,0.497477394230068,41.921395277893,2,6,23
"ind.142",1,3,0.528503044672503,0.851266422397922,0.497477394230068,38.5086845735926,7,7,64
"ind.152",1,3,0.528503044672503,0.851266422397922,0.497477394230068,29.796187101163,2,5,22
"ind.162",1,3,0.528503044672503,0.851266422397922,0.497477394230068,5.87656828639738,0,1,2
"ind.172",1,3,0.528503044672503,0.851266422397922,0.497477394230068,3.77424640638964,3,3,28
"ind.182",1,3,0.528503044672503,0.851266422397922,0.497477394230068,49.003950485684,2,7,24
"ind.192",1,3,0.528503044672503,0.851266422397922,0.497477394230068,19.3095234762045,1,4,13
"ind.202",1,3,0.528503044672503,0.851266422397922,0.497477394230068,3.94343849491592,5,2,43
"ind.212",1,3,0.528503044672503,0.851266422397922,0.497477394230068,33.8149176877255,0,5,6
"ind.222",1,3,0.528503044672503,0.851266422397922,0.497477394230068,7.8159222377851,5,3,44
