"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,44.7805864076603,1,0,9
"ind",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,21.7315797174619,2,4,21
"ind.1",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,4.35735399769098,1,7,16
"ind.2",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,7.56047671529816,7,1,58
"ind.3",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,24.6721733485979,4,3,36
"ind.4",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,8.87117955084651,6,3,52
"ind.5",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,38.0899395806627,4,1,34
"ind.6",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,7.09051769974022,6,7,56
"ind.7",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,6.52060026908448,6,6,55
"ind.8",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,9.58742903269022,7,7,64
"ind.9",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,5.67061699976759,7,6,63
"ind.10",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,5.98301042988089,5,7,48
"ind.11",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,16.3185260898893,3,5,30
"ind.12",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,10.4937507063129,2,6,23
"ind.13",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,15.9903523111641,2,5,22
"ind.14",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,22.9271011611433,5,2,43
"ind.15",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,32.0773271243452,1,2,11
"ind.16",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,21.9014627085191,3,4,29
"ind.17",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,50,3,0,25
"ind.18",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,12.7148021277679,6,2,51
"ind.19",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,14.5362251050834,7,0,57
"ind.20",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,34.8419266219752,2,2,19
"ind.21",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,17.7655339183616,0,4,5
"ind.22",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,3.03877601815448,0,7,8
"ind.23",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,5.69729465597562,4,7,40
"ind.24",1,1,0.092005885269153,1.32001536684382,0.0209011995508387,0,7,3,60
"choice1",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,23.8004132666579,2,2,19
"ind1",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,38.3459438428696,0,1,2
"ind.110",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,6.86485358722176,1,5,14
"ind.25",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,39.820262391051,4,0,33
"ind.31",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,11.4162090626765,6,5,54
"ind.41",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,12.7644424270212,2,3,20
"ind.51",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,1.80079649684161,3,6,31
"ind.61",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,20.4318531550798,6,2,51
"ind.71",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,1.93617466289598,4,6,39
"ind.81",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,33.1439754757803,3,1,26
"ind.91",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,42.0833788190356,3,0,25
"ind.101",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,19.3596495608604,6,7,56
"ind.111",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,38.240604986863,5,0,41
"ind.121",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,11.8350895047081,5,3,44
"ind.131",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,11.2733174718693,3,3,28
"ind.141",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,31.2931450030411,4,1,34
"ind.151",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,5.05607229086957,2,4,21
"ind.161",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,14.6783798552484,6,6,55
"ind.171",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,0,3,5,30
"ind.181",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,29.996300668626,5,1,42
"ind.191",1,2,0.092005885269153,1.32001536684382,0.0209011995508387,6.96390687560567,4,7,40
