"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,3.66047861904274,0,5,6
"ind",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,37.0733976471734,7,0,57
"ind.1",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,22.3970489118365,7,7,64
"ind.2",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,48.8647604291603,3,0,25
"ind.3",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,38.107734555636,0,0,1
"ind.4",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,33.3674339786267,5,3,44
"ind.5",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,6.75671347589776,3,7,32
"ind.6",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,32.0631292348065,2,2,19
"ind.7",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,48.5917085156925,5,0,41
"ind.8",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,29.4196436258661,7,2,59
"ind.9",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,45.3680283894381,4,1,34
"ind.10",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.11",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.12",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,48.5917085156925,5,0,41
"ind.13",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.14",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,48.8647604291603,3,0,25
"ind.15",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.16",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.17",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.18",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.19",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.20",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.21",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.22",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,48.8647604291603,3,0,25
"ind.23",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"ind.24",1,1,3.03584349426126,1.32001536684382,0.0132896567254363,50,4,0,33
"choice1",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,2.07184374188555,7,1,58
"ind1",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,41.5674002754876,1,7,16
"ind.110",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,40.0425985333527,0,0,1
"ind.25",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,16.2393465205584,6,7,56
"ind.31",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,37.9996502582825,0,4,5
"ind.41",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,25.1007925405872,3,3,28
"ind.51",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,24.400171644683,3,0,25
"ind.61",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.71",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,45.0446804493869,0,6,7
"ind.81",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.91",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,34.7909535638059,1,1,10
"ind.101",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,11.7614367126202,7,4,61
"ind.111",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.121",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.131",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.141",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.151",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.161",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.171",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.181",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.191",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.201",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.211",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.221",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.231",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.241",1,2,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"choice2",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,25.9908349705758,3,6,31
"ind2",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,47.0308389127319,3,0,25
"ind.112",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,13.2624056324056,7,3,60
"ind.26",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,48.2992412354691,0,3,4
"ind.32",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,43.0997871214735,0,0,1
"ind.42",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,47.3961326013274,0,7,8
"ind.52",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,17.3873427102369,7,0,57
"ind.62",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,47.6844254079883,2,2,19
"ind.72",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,0,7,7,64
"ind.82",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,43.5080284716712,0,5,6
"ind.92",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,48.5479850225477,1,1,10
"ind.102",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,45.6756353778904,4,1,34
"ind.113",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,42.6347392042535,1,7,16
"ind.122",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,2,3
"ind.132",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,49.1309848061272,2,1,18
"ind.142",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,2,3
"ind.152",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,48.4398104187418,1,2,11
"ind.162",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,2,3
"ind.172",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,2,3
"ind.182",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,2,3
"ind.192",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,49.1309848061272,2,1,18
"ind.202",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,49.1309848061272,2,1,18
"ind.212",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,2,3
"ind.222",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,48.7044703798431,0,1,2
"ind.232",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,49.1309848061272,2,1,18
"ind.242",1,3,3.03584349426126,1.32001536684382,0.0132896567254363,48.7173635863833,3,1,26
"choice3",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,8.23096437399485,7,5,62
"ind3",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,27.9708845835103,0,4,5
"ind.114",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,50,2,0,17
"ind.27",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,28.3830195180741,6,0,49
"ind.33",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,46.9731067526107,0,0,1
"ind.43",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,13.552753903521,2,7,24
"ind.53",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,39.5426919575898,3,2,27
"ind.63",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,45.0025627113718,1,1,10
"ind.73",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,47.5607943782107,3,0,25
"ind.83",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,49.6238718330228,1,0,9
"ind.93",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,50,2,0,17
"ind.103",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,50,2,0,17
"ind.115",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,50,2,0,17
"ind.123",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,49.6238718330228,1,0,9
"ind.133",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,20.0393687732107,0,7,8
"ind.143",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,49.6238718330228,1,0,9
"ind.153",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,50,2,0,17
"ind.163",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,50,2,0,17
"ind.173",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,50,2,0,17
"ind.183",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,49.6238718330228,1,0,9
"ind.193",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,49.6238718330228,1,0,9
"ind.203",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,49.6238718330228,1,0,9
"ind.213",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,50,2,0,17
"ind.223",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,50,2,0,17
"ind.233",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,50,2,0,17
"ind.243",1,4,3.03584349426126,1.32001536684382,0.0132896567254363,49.6238718330228,1,0,9
"choice4",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,36.9892682155002,4,6,39
"ind4",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,5.40198734168368,3,0,25
"ind.116",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.28",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,31.2732815716273,0,4,5
"ind.34",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,45.5939381404083,7,7,64
"ind.44",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,40.6698115543949,7,3,60
"ind.54",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,29.2968930076498,7,0,57
"ind.64",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,44.1395029435784,2,7,24
"ind.74",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,44.5424749341876,7,5,62
"ind.84",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,0.0815545329117429,0,0,1
"ind.94",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,44.7862239232759,1,6,15
"ind.104",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,45.6317357273044,0,6,7
"ind.117",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,32.0275765356898,5,3,44
"ind.124",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.134",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,40.6210459846751,6,7,56
"ind.144",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.154",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.164",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.174",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.184",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,48.3197971503334,1,7,16
"ind.194",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,48.3197971503334,1,7,16
"ind.204",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.214",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.224",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.234",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"ind.244",1,5,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,7,8
"choice5",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,20.3296775286941,3,6,31
"ind5",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,43.4557428781676,2,0,17
"ind.118",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,40.5825094718952,7,0,57
"ind.29",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,13.361172147801,7,5,62
"ind.35",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,18.8170111596689,0,3,4
"ind.45",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,19.7466322091307,4,2,35
"ind.55",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,16.0938105401486,0,7,8
"ind.65",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.75",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,43.7764680673373,5,0,41
"ind.85",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,0,7,7,64
"ind.95",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.105",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.119",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,46.1985200248428,1,0,9
"ind.125",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,29.2951074994053,7,2,59
"ind.135",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.145",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.155",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.165",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,46.1985200248428,1,0,9
"ind.175",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.185",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.195",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.205",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.215",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.225",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
"ind.235",1,6,3.03584349426126,1.32001536684382,0.0132896567254363,50,0,0,1
