"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,0.586264545195403,1,4,13
"ind",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,18.7229168081752,2,0,17
"ind.1",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,22.2985077457318,4,3,36
"ind.2",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,20.2458502799191,2,7,24
"ind.3",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,49.7930773230265,7,4,61
"ind.4",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,38.787832119044,7,1,58
"ind.5",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,49.7930773230265,7,4,61
"ind.6",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,0,0,5,6
"ind.7",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,30.3229569686953,6,0,49
"ind.8",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,43.3057954679819,7,7,64
"ind.9",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,1.54083297217107,0,4,5
"ind.10",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,49.7930773230265,7,4,61
"ind.11",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,4.72340727153546,1,6,15
"ind.12",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,34.2451957053524,4,5,38
"ind.13",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,28.2930871611951,4,4,37
"ind.14",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,6.21079953554814,0,3,4
"ind.15",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,30.5448826573106,6,1,50
"ind.16",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,10.90059830711,1,7,16
"ind.17",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,49.7930773230265,7,4,61
"ind.18",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,7.51087647260861,0,7,8
"ind.19",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,2.83294764839456,1,3,12
"ind.20",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,38.6614717147612,5,4,45
"ind.21",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,9.23380942608124,2,5,22
"ind.22",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,49.7930773230265,7,4,61
"ind.23",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,14.1690347129522,1,1,10
"ind.24",1,1,0.220511656137576,0.440854499476078,0.0262119865151663,26.9419762741512,3,6,31
"choice1",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,8.69762202999444,0,4,5
"ind1",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,0,1,7,16
"ind.110",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,12.2110138757238,4,7,40
"ind.25",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,28.2367998096643,5,4,45
"ind.31",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,35.7553916126887,1,1,10
"ind.41",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,50,4,0,33
"ind.51",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,50,4,0,33
"ind.61",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,42.1875422806322,1,0,9
"ind.71",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,25.7041197470722,4,4,37
"ind.81",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,36.3720672579703,3,2,27
"ind.91",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,0.00558127904439903,0,7,8
"ind.101",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,27.5995280320448,1,2,11
"ind.111",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,50,4,0,33
"ind.121",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,50,4,0,33
"ind.131",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,22.885604843596,6,6,55
"ind.141",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,38.107734555636,0,0,1
"ind.151",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,45.9938267494783,2,0,17
"ind.161",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,50,4,0,33
"ind.171",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,39.0350422628643,5,2,43
"ind.181",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,50,4,0,33
"ind.191",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,23.3268237647486,7,5,62
"ind.201",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,50,4,0,33
"ind.211",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,39.0758627825375,4,2,35
"ind.221",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,48.8647604291603,3,0,25
"ind.231",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,5.24037333238071,1,5,14
"ind.241",1,2,0.220511656137576,0.440854499476078,0.0262119865151663,48.8647604291603,3,0,25
"choice2",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,11.4120795280813,3,4,29
"ind2",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,12.0856613069576,7,0,57
"ind.112",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,8.88576298718309,3,7,32
"ind.26",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,50,0,0,1
"ind.32",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,3.54421488293316,5,7,48
"ind.42",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,3.12259729057651,5,5,46
"ind.52",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,50,0,0,1
"ind.62",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,16.0508744617254,4,0,33
"ind.72",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,22.4482126887944,3,0,25
"ind.82",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,7.28975331567331,6,4,53
"ind.92",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,17.8771797526339,1,7,16
"ind.102",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,37.5131516040487,1,1,10
"ind.113",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,15.2636663291175,4,1,34
"ind.122",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,50,0,0,1
"ind.132",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,15.7935812247639,7,1,58
"ind.142",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,16.9383550716712,7,2,59
"ind.152",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,36.1413234509105,0,4,5
"ind.162",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,4.53292617690232,4,5,38
"ind.172",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,22.3679389868905,2,3,20
"ind.182",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,15.0583984221561,2,5,22
"ind.192",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,50,0,0,1
"ind.202",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,30.5686408145744,0,5,6
"ind.212",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,31.7178845266775,1,3,12
"ind.222",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,10.2096128636416,6,0,49
"ind.232",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,25.5613352957308,0,6,7
"ind.242",1,3,0.220511656137576,0.440854499476078,0.0262119865151663,34.9941971421901,1,2,11
"choice3",1,4,0.220511656137576,0.440854499476078,0.0262119865151663,17.3289657244779,5,7,48
"ind3",1,4,0.220511656137576,0.440854499476078,0.0262119865151663,25.0073400242646,6,5,54
"ind.114",1,4,0.220511656137576,0.440854499476078,0.0262119865151663,9.88929035586055,3,6,31
"ind.27",1,4,0.220511656137576,0.440854499476078,0.0262119865151663,50,4,0,33
"ind.33",1,4,0.220511656137576,0.440854499476078,0.0262119865151663,31.8032874146273,0,1,2
"ind.43",1,4,0.220511656137576,0.440854499476078,0.0262119865151663,48.5917085156925,5,0,41
