"","id","round","lambda","beta","tau","mu","x1","x2","choices"
"choice",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,13.3183905368992,7,1,58
"ind",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,41.4723649696337,1,5,14
"ind.1",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,37.236999132224,3,3,28
"ind.2",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,47.7192381340826,0,2,3
"ind.3",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,50,1,0,9
"ind.4",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,22.8374429587462,4,6,39
"ind.5",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,45.1166096922487,3,0,25
"ind.6",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,34.7936674377179,0,7,8
"ind.7",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,0,7,7,64
"ind.8",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,8.61168908230516,6,4,53
"ind.9",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,33.3836570800294,2,7,24
"ind.10",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,33.715130029291,5,0,41
"ind.11",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,45.4436513741462,2,2,19
"ind.12",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,43.1483614302101,0,4,5
"ind.13",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,22.3360401435034,5,2,43
"ind.14",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,48.5442766164634,0,0,1
"ind.15",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,41.4207904668793,2,4,21
"ind.16",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,12.9475914014113,5,7,48
"ind.17",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,26.8725451466771,4,4,37
"ind.18",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,2.6136412504271,7,3,60
"ind.19",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,34.9628618576508,4,1,34
"ind.20",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,46.5129898738936,1,3,12
"ind.21",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,0.603322994293781,7,5,62
"ind.22",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,49.6207694340616,1,1,10
"ind.23",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,37.4813347618593,0,6,7
"ind.24",1,1,1.26666985827653,2.54887896160487,0.00673794699908547,22.3063720742139,7,0,57
"choice1",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,28.421548785671,2,0,17
"ind1",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,48.5200057832726,5,1,42
"ind.110",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,46.1163747443727,7,2,59
"ind.25",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,47.3281462832078,4,3,36
"ind.31",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,35.7896347735462,6,4,53
"ind.41",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,40.8534860317471,3,5,30
"ind.51",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,42.7351172739745,1,4,13
"ind.61",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,49.9060871938002,7,0,57
"ind.71",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,29.8666988899325,1,7,16
"ind.81",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,11.2161955048068,5,7,48
"ind.91",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,28.2159297282039,0,2,3
"ind.101",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,39.6327728810557,2,2,19
"ind.111",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,9.62927892618615,7,6,63
"ind.121",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,18.2205602087102,0,0,1
"ind.131",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,24.042135287947,3,7,32
"ind.141",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,38.4254916379266,0,5,6
"ind.151",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,41.3950239104525,4,0,33
"ind.161",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,31.6160795742853,5,5,46
"ind.171",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,49.0838105150912,6,0,49
"ind.181",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,39.8787386313096,3,1,26
"ind.191",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,48.475066708111,6,2,51
"ind.201",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,28.3501185446916,0,7,8
"ind.211",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,45.4427008355866,3,4,29
"ind.221",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,42.7577333864502,2,5,22
"ind.231",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,30.6332487868191,7,4,61
"ind.241",1,2,1.26666985827653,2.54887896160487,0.00673794699908547,49.4320551062015,7,1,58
"choice2",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,24.8581404386461,6,5,54
"ind2",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,2.63020484734889,3,7,32
"ind.112",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,24.8002448692547,2,3,20
"ind.26",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,29.7799782729217,5,0,41
"ind.32",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,31.8062402982671,2,0,17
"ind.42",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,37.4952570443068,7,2,59
"ind.52",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,25.6455226556138,0,5,6
"ind.62",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,49.1569968508173,0,1,2
"ind.72",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,34.4583744308346,7,7,64
"ind.82",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,23.4811289471851,5,3,44
"ind.92",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,36.4774890427454,7,0,57
"ind.102",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,8.08997385012201,0,7,8
"ind.113",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,45.5111073249203,0,3,4
"ind.122",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,8.65979817274692,4,5,38
"ind.132",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,19.5244886412419,5,7,48
"ind.142",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,29.2483366919423,3,1,26
"ind.152",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,32.4865609995388,7,4,61
"ind.162",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,7.68698843162852,2,5,22
"ind.172",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,43.6292024963597,0,0,1
"ind.182",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,40.0278018714996,1,2,11
"ind.192",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,34.3062711148304,6,1,50
"ind.202",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,25.0360664883074,4,2,35
"ind.212",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,32.2070490821065,7,6,63
"ind.222",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,25.1204501494444,1,4,13
"ind.232",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,27.9350637614388,4,0,33
"ind.242",1,3,1.26666985827653,2.54887896160487,0.00673794699908547,40.9231081611518,1,1,10
"choice3",1,4,1.26666985827653,2.54887896160487,0.00673794699908547,44.3397826702116,1,6,15
"ind3",1,4,1.26666985827653,2.54887896160487,0.00673794699908547,16.1265346869339,2,4,21
"ind.114",1,4,1.26666985827653,2.54887896160487,0.00673794699908547,38.5086845735926,7,7,64
